,int_2014_CH Sex: Female,int_2014_Urban,int_2014_Coastal,int_2014_None_Primary,int_2014_Richest,int_2014_Elderly HoH: YES,int_2014_Female
sex_ch,"[c0    1.526636
Name: coef, dtype: float64, c0    1.048798
Name: t, dtype: float64, c0    0.294301
Name: P>|t|, dtype: float64]",,,,,,
residence,,"[c0   -0.656699
Name: coef, dtype: float64, c0   -0.313655
Name: t, dtype: float64, c0    0.753791
Name: P>|t|, dtype: float64]",,,,,
region,,,"[c0    11.172525
Name: coef, dtype: float64, c0    3.083507
Name: t, dtype: float64, c0    0.002088
Name: P>|t|, dtype: float64]",,,,
mother_edu_biv,,,,"[c0    0.844511
Name: coef, dtype: float64, c0    0.341312
Name: t, dtype: float64, c0    0.732877
Name: P>|t|, dtype: float64]",,,
wealth_q,,,,,"[c0   -3.777859
Name: coef, dtype: float64, c0   -1.639772
Name: t, dtype: float64, c0    0.101137
Name: P>|t|, dtype: float64]",,
elderly_hoh,,,,,,"[c0   -1.523648
Name: coef, dtype: float64, c0   -0.615784
Name: t, dtype: float64, c0    0.538054
Name: P>|t|, dtype: float64]",
sex_hoh,,,,,,,"[c0    3.686331
Name: coef, dtype: float64, c0    1.969439
Name: t, dtype: float64, c0    0.048935
Name: P>|t|, dtype: float64]"
