,int_2014_CH Sex: Female,int_2014_Rural,int_2014_Coastal,int_2014_None_Primary,int_2014_Richest,int_2014_Elderly HoH: NO,int_2014_Male
sex_ch,"[c0    1.080146
Name: coef, dtype: float64, c0    0.407409
Name: t, dtype: float64, c0    0.683727
Name: P>|t|, dtype: float64]",,,,,,
residence,,"[c0   -20.554186
Name: coef, dtype: float64, c0   -5.572468
Name: t, dtype: float64, c0    2.658528e-08
Name: P>|t|, dtype: float64]",,,,,
region,,,"[c0   -53.969902
Name: coef, dtype: float64, c0   -7.884445
Name: t, dtype: float64, c0    1.264580e-14
Name: P>|t|, dtype: float64]",,,,
mother_edu_biv,,,,"[c0   -0.936545
Name: coef, dtype: float64, c0   -0.329589
Name: t, dtype: float64, c0    0.741726
Name: P>|t|, dtype: float64]",,,
wealth_q,,,,,"[c0    20.403411
Name: coef, dtype: float64, c0    5.38015
Name: t, dtype: float64, c0    8.266299e-08
Name: P>|t|, dtype: float64]",,
elderly_hoh,,,,,,"[c0   -3.624119
Name: coef, dtype: float64, c0   -0.966672
Name: t, dtype: float64, c0    0.33376
Name: P>|t|, dtype: float64]",
sex_hoh,,,,,,,"[c0   -2.424492
Name: coef, dtype: float64, c0   -0.76983
Name: t, dtype: float64, c0    0.441441
Name: P>|t|, dtype: float64]"
